name,area,date,price
Ca phe voi nhan xo,Ho Chi Minh City,11/28/2017,1630
Ca phe voi nhan xo,Ho Chi Minh City,11/29/2017,1653
Ca phe voi nhan xo,Ho Chi Minh City,11/30/2017,1676
Ca phe voi nhan xo,Ho Chi Minh City,12/1/2017,1636
Ca phe voi nhan xo,Ho Chi Minh City,12/2/2017,1663
Ca phe voi nhan xo,Ho Chi Minh City,12/5/2017,1632
Ca phe voi nhan xo,Ho Chi Minh City,12/6/2017,1667
Ca phe voi nhan xo,Ho Chi Minh City,12/7/2017,1666
Ca phe voi nhan xo,Ho Chi Minh City,12/8/2017,1640
Ca phe voi nhan xo,Ho Chi Minh City,12/9/2017,1660
Ca phe voi nhan xo,Ho Chi Minh City,12/12/2017,1638
Ca phe voi nhan xo,Ho Chi Minh City,12/13/2017,1598
Ca phe voi nhan xo,Ho Chi Minh City,12/14/2017,1622
Ca phe voi nhan xo,Ho Chi Minh City,12/15/2017,1653
Ca phe voi nhan xo,Ho Chi Minh City,12/16/2017,1641
Ca phe voi nhan xo,Ho Chi Minh City,12/19/2017,1636
Ca phe voi nhan xo,Ho Chi Minh City,12/20/2017,1623
Ca phe voi nhan xo,Ho Chi Minh City,12/21/2017,1623
Ca phe voi nhan xo,Ho Chi Minh City,12/22/2017,1615
Ca phe voi nhan xo,Ho Chi Minh City,12/23/2017,1632
Ca phe voi nhan xo,Ho Chi Minh City,12/28/2017,1631
Ca phe voi nhan xo,Ho Chi Minh City,12/29/2017,1635
Ca phe voi nhan xo,Ho Chi Minh City,12/30/2017,1638
Ca phe voi nhan xo,Ho Chi Minh City,1/2/2018,1638
Ca phe voi nhan xo,Ho Chi Minh City,1/3/2018,1653
Ca phe voi nhan xo,Ho Chi Minh City,1/4/2018,1655
Ca phe voi nhan xo,Ho Chi Minh City,1/5/2018,1648
Ca phe voi nhan xo,Ho Chi Minh City,1/6/2018,1644
Ca phe voi nhan xo,Ho Chi Minh City,1/8/2018,1644
Ca phe voi nhan xo,Ho Chi Minh City,1/9/2018,1606
Ca phe voi nhan xo,Ho Chi Minh City,1/10/2018,1644
Ca phe voi nhan xo,Ho Chi Minh City,1/11/2018,1646
Ca phe voi nhan xo,Ho Chi Minh City,1/12/2018,1646
Ca phe voi nhan xo,Ho Chi Minh City,1/13/2018,1644
Ca phe voi nhan xo,Ho Chi Minh City,1/15/2018,1644
Ca phe voi nhan xo,Ho Chi Minh City,1/16/2018,1649
Ca phe voi nhan xo,Ho Chi Minh City,1/17/2018,1647
Ca phe voi nhan xo,Ho Chi Minh City,1/18/2018,1689
Ca phe voi nhan xo,Ho Chi Minh City,1/19/2018,1713
Ca phe voi nhan xo,Ho Chi Minh City,1/20/2018,1662
Ca phe voi nhan xo,Ho Chi Minh City,1/22/2018,1662
Ca phe voi nhan xo,Ho Chi Minh City,1/23/2018,1671
Ca phe voi nhan xo,Ho Chi Minh City,1/24/2018,1654
Ca phe voi nhan xo,Ho Chi Minh City,1/25/2018,1675
Ca phe voi nhan xo,Ho Chi Minh City,1/26/2018,1665
Ca phe voi nhan xo,Ho Chi Minh City,1/27/2018,1666
Ca phe voi nhan xo,Ho Chi Minh City,1/30/2018,1666
Ca phe voi nhan xo,Ho Chi Minh City,1/31/2018,1637
Ca phe voi nhan xo,Ho Chi Minh City,2/1/2018,1667
Ca phe voi nhan xo,Ho Chi Minh City,2/2/2018,1672
Ca phe voi nhan xo,Ho Chi Minh City,2/3/2018,1664.5
Ca phe voi nhan xo,Ho Chi Minh City,2/5/2018,1665
Ca phe voi nhan xo,Ho Chi Minh City,2/6/2018,1672
Ca phe voi nhan xo,Ho Chi Minh City,2/7/2018,1690
Ca phe voi nhan xo,Ho Chi Minh City,2/8/2018,1682
Ca phe voi nhan xo,Ho Chi Minh City,2/9/2018,1688
Ca phe voi nhan xo,Ho Chi Minh City,2/10/2018,1689
Ca phe voi nhan xo,Ho Chi Minh City,2/13/2018,1689
Ca phe voi nhan xo,Ho Chi Minh City,2/14/2018,1698
Ca phe voi nhan xo,Ho Chi Minh City,2/15/2018,1702
Ca phe voi nhan xo,Ho Chi Minh City,2/19/2018,1674
Ca phe voi nhan xo,Ho Chi Minh City,2/20/2018,1661
Ca phe voi nhan xo,Ho Chi Minh City,2/21/2018,1690
Ca phe voi nhan xo,Ho Chi Minh City,2/22/2018,1686
Ca phe voi nhan xo,Ho Chi Minh City,2/23/2018,1679
Ca phe voi nhan xo,Ho Chi Minh City,2/24/2018,1671
Ca phe voi nhan xo,Ho Chi Minh City,2/26/2018,1671
Ca phe voi nhan xo,Ho Chi Minh City,2/27/2018,1664
Ca phe voi nhan xo,Ho Chi Minh City,2/28/2018,1655
Ca phe voi nhan xo,Ho Chi Minh City,3/1/2018,1756
Ca phe voi nhan xo,Ho Chi Minh City,3/2/2018,1688
Ca phe voi nhan xo,Ho Chi Minh City,3/3/2018,1671
Ca phe voi nhan xo,Ho Chi Minh City,3/5/2018,1671
Ca phe voi nhan xo,Ho Chi Minh City,3/6/2018,1675
Ca phe voi nhan xo,Ho Chi Minh City,3/7/2018,1697
Ca phe voi nhan xo,Ho Chi Minh City,3/8/2018,1705
Ca phe voi nhan xo,Ho Chi Minh City,3/9/2018,1680
Ca phe voi nhan xo,Ho Chi Minh City,3/10/2018,1700
Ca phe voi nhan xo,Ho Chi Minh City,3/12/2018,1700
Ca phe voi nhan xo,Ho Chi Minh City,3/13/2018,1689
Ca phe voi nhan xo,Ho Chi Minh City,3/14/2018,1683
Ca phe voi nhan xo,Ho Chi Minh City,3/15/2018,1672
Ca phe voi nhan xo,Ho Chi Minh City,3/16/2018,1648
Ca phe voi nhan xo,Ho Chi Minh City,3/17/2018,1665
Ca phe voi nhan xo,Ho Chi Minh City,3/20/2018,1677
Ca phe voi nhan xo,Ho Chi Minh City,3/21/2018,1674
Ca phe voi nhan xo,Ho Chi Minh City,3/22/2018,1672
Ca phe voi nhan xo,Ho Chi Minh City,3/24/2018,1610
Ca phe voi nhan xo,Ho Chi Minh City,3/25/2018,1610
Ca phe voi nhan xo,Ho Chi Minh City,3/26/2018,1610
Ca phe voi nhan xo,Ho Chi Minh City,3/27/2018,1608
Ca phe voi nhan xo,Ho Chi Minh City,3/28/2018,1655
Ca phe voi nhan xo,Ho Chi Minh City,3/29/2018,1649
Ca phe voi nhan xo,Ho Chi Minh City,3/30/2018,1645
Ca phe voi nhan xo,Ho Chi Minh City,3/31/2018,1645
Ca phe voi nhan xo,Ho Chi Minh City,4/2/2018,1645
Ca phe voi nhan xo,Ho Chi Minh City,4/3/2018,1645
Ca phe voi nhan xo,Ho Chi Minh City,4/4/2018,1659
Ca phe voi nhan xo,Ho Chi Minh City,4/5/2018,1675
Ca phe voi nhan xo,Ho Chi Minh City,4/6/2018,1679
Ca phe voi nhan xo,Ho Chi Minh City,4/7/2018,1650
Ca phe voi nhan xo,Ho Chi Minh City,4/9/2018,1650
Ca phe voi nhan xo,Ho Chi Minh City,4/10/2018,1663
Ca phe voi nhan xo,Ho Chi Minh City,4/11/2018,1629
Ca phe voi nhan xo,Ho Chi Minh City,4/12/2018,1622
Ca phe voi nhan xo,Ho Chi Minh City,4/13/2018,1633
Ca phe voi nhan xo,Ho Chi Minh City,4/14/2018,1633
Ca phe voi nhan xo,Ho Chi Minh City,4/16/2018,1633
Ca phe voi nhan xo,Ho Chi Minh City,4/17/2018,1621
Ca phe voi nhan xo,Ho Chi Minh City,4/18/2018,1635
Ca phe voi nhan xo,Ho Chi Minh City,4/19/2018,1655
Ca phe voi nhan xo,Ho Chi Minh City,4/20/2018,1650
Ca phe voi nhan xo,Ho Chi Minh City,4/21/2018,1642
Ca phe voi nhan xo,Ho Chi Minh City,4/23/2018,1642
Ca phe voi nhan xo,Ho Chi Minh City,4/24/2018,1689
Ca phe voi nhan xo,Ho Chi Minh City,4/25/2018,1702
Ca phe voi nhan xo,Ho Chi Minh City,4/26/2018,1680
Ca phe voi nhan xo,Ho Chi Minh City,4/27/2018,1691
Ca phe voi nhan xo,Ho Chi Minh City,4/28/2018,1682
Ca phe voi nhan xo,Ho Chi Minh City,4/30/2018,1682
Ca phe voi nhan xo,Ho Chi Minh City,5/1/2018,1676
Ca phe voi nhan xo,Ho Chi Minh City,5/2/2018,1735
Ca phe voi nhan xo,Ho Chi Minh City,5/3/2018,1727
Ca phe voi nhan xo,Ho Chi Minh City,5/4/2018,1751
Ca phe voi nhan xo,Ho Chi Minh City,5/5/2018,1673
Ca phe voi nhan xo,Ho Chi Minh City,5/7/2018,1673
Ca phe voi nhan xo,Ho Chi Minh City,5/8/2018,1673
Ca phe voi nhan xo,Ho Chi Minh City,5/9/2018,1654
Ca phe voi nhan xo,Ho Chi Minh City,5/10/2018,1607
Ca phe voi nhan xo,Ho Chi Minh City,5/11/2018,1603
Ca phe voi nhan xo,Ho Chi Minh City,5/12/2018,1618
Ca phe voi nhan xo,Ho Chi Minh City,5/14/2018,1618
Ca phe voi nhan xo,Ho Chi Minh City,5/15/2018,1602
Ca phe voi nhan xo,Ho Chi Minh City,5/16/2018,1588
Ca phe voi nhan xo,Ho Chi Minh City,5/17/2018,1597
Ca phe voi nhan xo,Ho Chi Minh City,5/18/2018,1610
Ca phe voi nhan xo,Ho Chi Minh City,5/19/2018,1622
Ca phe voi nhan xo,Ho Chi Minh City,5/21/2018,1622
Ca phe voi nhan xo,Ho Chi Minh City,5/22/2018,1655
Ca phe voi nhan xo,Ho Chi Minh City,5/23/2018,1650
Ca phe voi nhan xo,Ho Chi Minh City,5/24/2018,1611
Ca phe voi nhan xo,Ho Chi Minh City,5/25/2018,1615
Ca phe voi nhan xo,Ho Chi Minh City,5/26/2018,1612
Ca phe voi nhan xo,Ho Chi Minh City,5/28/2018,1612
Ca phe voi nhan xo,Ho Chi Minh City,5/29/2018,1612
Ca phe voi nhan xo,Ho Chi Minh City,5/30/2018,1601
Ca phe voi nhan xo,Ho Chi Minh City,6/1/2018,1612
Ca phe voi nhan xo,Ho Chi Minh City,6/2/2018,1610
Ca phe voi nhan xo,Ho Chi Minh City,6/4/2018,1610
Ca phe voi nhan xo,Ho Chi Minh City,6/5/2018,1605
Ca phe voi nhan xo,Ho Chi Minh City,6/6/2018,1607
Ca phe voi nhan xo,Ho Chi Minh City,6/7/2018,1611
Ca phe voi nhan xo,Ho Chi Minh City,6/8/2018,1593
Ca phe voi nhan xo,Ho Chi Minh City,6/9/2018,1581
Ca phe voi nhan xo,Ho Chi Minh City,6/11/2018,1581
Ca phe voi nhan xo,Ho Chi Minh City,6/12/2018,1595
Ca phe voi nhan xo,Ho Chi Minh City,6/13/2018,1589
Ca phe voi nhan xo,Ho Chi Minh City,6/14/2018,1566
Ca phe voi nhan xo,Ho Chi Minh City,6/15/2018,1573
Ca phe voi nhan xo,Ho Chi Minh City,6/16/2018,1566
Ca phe voi nhan xo,Ho Chi Minh City,6/18/2018,1566
Ca phe voi nhan xo,Ho Chi Minh City,6/19/2018,1561
Ca phe voi nhan xo,Ho Chi Minh City,6/20/2018,1556
Ca phe voi nhan xo,Ho Chi Minh City,6/21/2018,1566
Ca phe voi nhan xo,Ho Chi Minh City,6/22/2018,1577
Ca phe voi nhan xo,Ho Chi Minh City,6/23/2018,1584
Ca phe voi nhan xo,Ho Chi Minh City,6/25/2018,1584
Ca phe voi nhan xo,Ho Chi Minh City,6/26/2018,1538
Ca phe voi nhan xo,Ho Chi Minh City,6/27/2018,1546
Ca phe voi nhan xo,Ho Chi Minh City,6/28/2018,1565
Ca phe voi nhan xo,Ho Chi Minh City,6/29/2018,1557
Ca phe voi nhan xo,Ho Chi Minh City,6/30/2018,1550
Ca phe voi nhan xo,Ho Chi Minh City,7/2/2018,1550
Ca phe voi nhan xo,Ho Chi Minh City,7/3/2018,1557
Ca phe voi nhan xo,Ho Chi Minh City,7/4/2018,1565
Ca phe voi nhan xo,Ho Chi Minh City,7/5/2018,1569
Ca phe voi nhan xo,Ho Chi Minh City,7/6/2018,1519
Ca phe voi nhan xo,Ho Chi Minh City,7/7/2018,1542
Ca phe voi nhan xo,Ho Chi Minh City,7/9/2018,1542
Ca phe voi nhan xo,Ho Chi Minh City,7/10/2018,1575
Ca phe voi nhan xo,Ho Chi Minh City,7/11/2018,1585
Ca phe voi nhan xo,Ho Chi Minh City,7/12/2018,1552
Ca phe voi nhan xo,Ho Chi Minh City,7/13/2018,1561
Ca phe voi nhan xo,Ho Chi Minh City,7/14/2018,1545
Ca phe voi nhan xo,Ho Chi Minh City,7/16/2018,1546
Ca phe voi nhan xo,Ho Chi Minh City,7/17/2018,1550
Ca phe voi nhan xo,Ho Chi Minh City,7/18/2018,1534
Ca phe voi nhan xo,Ho Chi Minh City,7/19/2018,1531
Ca phe voi nhan xo,Ho Chi Minh City,7/20/2018,1552
Ca phe voi nhan xo,Ho Chi Minh City,7/21/2018,1563
Ca phe voi nhan xo,Ho Chi Minh City,7/23/2018,1563
Ca phe voi nhan xo,Ho Chi Minh City,7/24/2018,1566
Ca phe voi nhan xo,Ho Chi Minh City,7/25/2018,1573
Ca phe voi nhan xo,Ho Chi Minh City,7/26/2018,1560
Ca phe voi nhan xo,Ho Chi Minh City,7/27/2018,1532
Ca phe voi nhan xo,Ho Chi Minh City,7/28/2018,1533
Ca phe voi nhan xo,Ho Chi Minh City,7/30/2018,1533
Ca phe voi nhan xo,Ho Chi Minh City,7/31/2018,1540
Ca phe voi nhan xo,Ho Chi Minh City,8/1/2018,1524
Ca phe voi nhan xo,Ho Chi Minh City,8/2/2018,1530
Ca phe voi nhan xo,Ho Chi Minh City,8/3/2018,1524
Ca phe voi nhan xo,Ho Chi Minh City,8/4/2018,1542
Ca phe voi nhan xo,Ho Chi Minh City,8/6/2018,1542
Ca phe voi nhan xo,Ho Chi Minh City,8/7/2018,1562
Ca phe voi nhan xo,Ho Chi Minh City,8/8/2018,1548
Ca phe voi nhan xo,Ho Chi Minh City,8/9/2018,1545
Ca phe voi nhan xo,Ho Chi Minh City,8/10/2018,1561
Ca phe voi nhan xo,Ho Chi Minh City,8/11/2018,1564
Ca phe voi nhan xo,Ho Chi Minh City,8/13/2018,1564
Ca phe voi nhan xo,Ho Chi Minh City,8/14/2018,1557
Ca phe voi nhan xo,Ho Chi Minh City,8/15/2018,1559
Ca phe voi nhan xo,Ho Chi Minh City,8/16/2018,1533
Ca phe voi nhan xo,Ho Chi Minh City,8/17/2018,1486
Ca phe voi nhan xo,Ho Chi Minh City,8/18/2018,1450
Ca phe voi nhan xo,Ho Chi Minh City,8/20/2018,1450
Ca phe voi nhan xo,Ho Chi Minh City,8/21/2018,1450
Ca phe voi nhan xo,Ho Chi Minh City,8/22/2018,1538
Ca phe voi nhan xo,Ho Chi Minh City,8/23/2018,1438
Ca phe voi nhan xo,Ho Chi Minh City,8/24/2018,1421
Ca phe voi nhan xo,Ho Chi Minh City,8/25/2018,1431
Ca phe voi nhan xo,Ho Chi Minh City,8/27/2018,1431
Ca phe voi nhan xo,Ho Chi Minh City,8/28/2018,1431
Ca phe voi nhan xo,Ho Chi Minh City,8/29/2018,1426
Ca phe voi nhan xo,Ho Chi Minh City,8/30/2018,1436
Ca phe voi nhan xo,Ho Chi Minh City,8/31/2018,1412
Ca phe voi nhan xo,Ho Chi Minh City,9/1/2018,1391
Ca phe voi nhan xo,Ho Chi Minh City,9/3/2018,1391
Ca phe voi nhan xo,Ho Chi Minh City,9/4/2018,1391
Ca phe voi nhan xo,Ho Chi Minh City,9/5/2018,1365
Ca phe voi nhan xo,Ho Chi Minh City,9/6/2018,1391
Ca phe voi nhan xo,Ho Chi Minh City,9/7/2018,1402
Ca phe voi nhan xo,Ho Chi Minh City,9/9/2018,1401
Ca phe voi nhan xo,Ho Chi Minh City,9/10/2018,1401
Ca phe voi nhan xo,Ho Chi Minh City,9/12/2018,1387.5
Ca phe voi nhan xo,Ho Chi Minh City,9/13/2018,1431
Ca phe voi nhan xo,Ho Chi Minh City,9/14/2018,1415
Ca phe voi nhan xo,Ho Chi Minh City,9/17/2018,1414
Ca phe voi nhan xo,Ho Chi Minh City,9/18/2018,1404
Ca phe voi nhan xo,Ho Chi Minh City,9/19/2018,1417
Ca phe voi nhan xo,Ho Chi Minh City,9/20/2018,1412
Ca phe voi nhan xo,Ho Chi Minh City,9/21/2018,1433
Ca phe voi nhan xo,Ho Chi Minh City,9/24/2018,1411.5
Ca phe voi nhan xo,Ho Chi Minh City,9/25/2018,1433
Ca phe voi nhan xo,Ho Chi Minh City,9/26/2018,1427
Ca phe voi nhan xo,Ho Chi Minh City,9/27/2018,1431
Ca phe voi nhan xo,Ho Chi Minh City,9/28/2018,1436
Ca phe voi nhan xo,Ho Chi Minh City,9/29/2018,1509
Ca phe voi nhan xo,Ho Chi Minh City,10/1/2018,1509
Ca phe voi nhan xo,Ho Chi Minh City,10/2/2018,1527
Ca phe voi nhan xo,Ho Chi Minh City,10/3/2018,1559
Ca phe voi nhan xo,Ho Chi Minh City,10/4/2018,1543
Ca phe voi nhan xo,Ho Chi Minh City,10/5/2018,1571
Ca phe voi nhan xo,Ho Chi Minh City,10/6/2018,1610
Ca phe voi nhan xo,Ho Chi Minh City,10/8/2018,1545
Ca phe voi nhan xo,Ho Chi Minh City,10/9/2018,1639
Ca phe voi nhan xo,Ho Chi Minh City,10/10/2018,1573
Ca phe voi nhan xo,Ho Chi Minh City,10/11/2018,1637
Ca phe voi nhan xo,Ho Chi Minh City,10/12/2018,1571
Ca phe voi nhan xo,Ho Chi Minh City,10/13/2018,1605
Ca phe voi nhan xo,Ho Chi Minh City,10/15/2018,1605
Ca phe voi nhan xo,Ho Chi Minh City,10/16/2018,1632
Ca phe voi nhan xo,Ho Chi Minh City,10/17/2018,1635
Ca phe voi nhan xo,Ho Chi Minh City,10/18/2018,1701
Ca phe voi nhan xo,Ho Chi Minh City,10/19/2018,1700
Ca phe voi nhan xo,Ho Chi Minh City,10/20/2018,1664
Ca phe voi nhan xo,Ho Chi Minh City,10/22/2018,1619
Ca phe voi nhan xo,Ho Chi Minh City,10/23/2018,1601
Ca phe voi nhan xo,Ho Chi Minh City,10/24/2018,1599
Ca phe voi nhan xo,Ho Chi Minh City,10/25/2018,1597
Ca phe voi nhan xo,Ho Chi Minh City,10/26/2018,1587
Ca phe voi nhan xo,Ho Chi Minh City,10/27/2018,1610
Ca phe voi nhan xo,Ho Chi Minh City,10/29/2018,1610
Ca phe voi nhan xo,Ho Chi Minh City,10/30/2018,1567
Ca phe voi nhan xo,Ho Chi Minh City,10/31/2018,1556
Ca phe voi nhan xo,Ho Chi Minh City,11/1/2018,1555
Ca phe voi nhan xo,Ho Chi Minh City,11/2/2018,1592
Ca phe voi nhan xo,Ho Chi Minh City,11/3/2018,1609
Ca phe voi nhan xo,Ho Chi Minh City,11/5/2018,1609
Ca phe voi nhan xo,Ho Chi Minh City,11/6/2018,1578
Ca phe voi nhan xo,Ho Chi Minh City,11/7/2018,1559
Ca phe voi nhan xo,Ho Chi Minh City,11/8/2018,1577
Ca phe voi nhan xo,Ho Chi Minh City,11/9/2018,1574
Ca phe voi nhan xo,Ho Chi Minh City,11/10/2018,1574
Ca phe voi nhan xo,Ho Chi Minh City,11/12/2018,1575
Ca phe voi nhan xo,Ho Chi Minh City,11/13/2018,1544
Ca phe voi nhan xo,Ho Chi Minh City,11/14/2018,1546
Ca phe voi nhan xo,Ho Chi Minh City,11/15/2018,1563
Ca phe voi nhan xo,Ho Chi Minh City,11/16/2018,1567
Ca phe voi nhan xo,Ho Chi Minh City,11/17/2018,1546
Ca phe voi nhan xo,Ho Chi Minh City,11/19/2018,1546
Ca phe voi nhan xo,Ho Chi Minh City,11/20/2018,1532
Ca phe voi nhan xo,Ho Chi Minh City,11/21/2018,1525
Ca phe voi nhan xo,Ho Chi Minh City,11/22/2018,1520
Ca phe voi nhan xo,Ho Chi Minh City,11/23/2018,1530
Ca phe voi nhan xo,Ho Chi Minh City,11/24/2018,1531
Ca phe voi nhan xo,Ho Chi Minh City,11/26/2018,1531
Ca phe voi nhan xo,Ho Chi Minh City,11/27/2018,1557
Ca phe voi nhan xo,Ho Chi Minh City,11/28/2018,1565
Ca phe voi nhan xo,Ho Chi Minh City,11/29/2018,1515
Ca phe voi nhan xo,Ho Chi Minh City,11/30/2018,1509
Ca phe voi nhan xo,Ho Chi Minh City,12/1/2018,1480
Ca phe voi nhan xo,Ho Chi Minh City,12/3/2018,1480
Ca phe voi nhan xo,Ho Chi Minh City,12/4/2018,1466
Ca phe voi nhan xo,Ho Chi Minh City,12/5/2018,1456
Ca phe voi nhan xo,Ho Chi Minh City,12/6/2018,1456
Ca phe voi nhan xo,Ho Chi Minh City,12/7/2018,1463
Ca phe voi nhan xo,Ho Chi Minh City,12/8/2018,1454
Ca phe voi nhan xo,Ho Chi Minh City,12/10/2018,1454
Ca phe voi nhan xo,Ho Chi Minh City,12/11/2018,1448
Ca phe voi nhan xo,Ho Chi Minh City,12/12/2018,1437
Ca phe voi nhan xo,Ho Chi Minh City,12/13/2018,1432
Ca phe voi nhan xo,Ho Chi Minh City,12/14/2018,1414
Ca phe voi nhan xo,Ho Chi Minh City,12/15/2018,1380
Ca phe voi nhan xo,Ho Chi Minh City,12/17/2018,1380
Ca phe voi nhan xo,Ho Chi Minh City,12/18/2018,1388
Ca phe voi nhan xo,Ho Chi Minh City,12/19/2018,1397
Ca phe voi nhan xo,Ho Chi Minh City,12/20/2018,1417
Ca phe voi nhan xo,Ho Chi Minh City,12/21/2018,1434
Ca phe voi nhan xo,Ho Chi Minh City,12/22/2018,1401
Ca phe voi nhan xo,Ho Chi Minh City,1/3/2019,1450
Ca phe voi nhan xo,Ho Chi Minh City,1/4/2019,1476
Ca phe voi nhan xo,Ho Chi Minh City,1/5/2019,1465
Ca phe voi nhan xo,Ho Chi Minh City,1/7/2019,1465
Ca phe voi nhan xo,Ho Chi Minh City,1/8/2019,1462
Ca phe voi nhan xo,Ho Chi Minh City,1/9/2019,1476
Ca phe voi nhan xo,Ho Chi Minh City,1/10/2019,1465
Ca phe voi nhan xo,Ho Chi Minh City,1/11/2019,1461
Ca phe voi nhan xo,Ho Chi Minh City,1/12/2019,1468
Ca phe voi nhan xo,Ho Chi Minh City,1/14/2019,1468
Ca phe voi nhan xo,Ho Chi Minh City,1/15/2019,1453
Ca phe voi nhan xo,Ho Chi Minh City,1/16/2019,1452
Ca phe voi nhan xo,Ho Chi Minh City,1/17/2019,1464
Ca phe voi nhan xo,Ho Chi Minh City,1/18/2019,1460
Ca phe voi nhan xo,Ho Chi Minh City,1/19/2019,1464
Ca phe voi nhan xo,Ho Chi Minh City,1/21/2019,17929.5
Ca phe voi nhan xo,Ho Chi Minh City,1/22/2019,1453
Ca phe voi nhan xo,Ho Chi Minh City,1/23/2019,1431
Ca phe voi nhan xo,Ho Chi Minh City,1/24/2019,1438
Ca phe voi nhan xo,Ho Chi Minh City,1/25/2019,1444
Ca phe voi nhan xo,Ho Chi Minh City,1/26/2019,1437
Ca phe voi nhan xo,Ho Chi Minh City,1/27/2019,1425
Ca phe voi nhan xo,Ho Chi Minh City,1/28/2019,1433.5
Ca phe voi nhan xo,Ho Chi Minh City,1/29/2019,1430.5
Ca phe voi nhan xo,Ho Chi Minh City,1/30/2019,1452
Ca phe voi nhan xo,Ho Chi Minh City,1/31/2019,1442
Ca phe voi nhan xo,Ho Chi Minh City,2/1/2019,1466
Ca phe voi nhan xo,Ho Chi Minh City,2/2/2019,1448.5
Ca phe voi nhan xo,Ho Chi Minh City,2/8/2019,1462
Ca phe voi nhan xo,Ho Chi Minh City,2/9/2019,1445
Ca phe voi nhan xo,Ho Chi Minh City,2/11/2019,1445
Ca phe voi nhan xo,Ho Chi Minh City,2/12/2019,1410
Ca phe voi nhan xo,Ho Chi Minh City,2/13/2019,1426
Ca phe voi nhan xo,Ho Chi Minh City,2/14/2019,1425
Ca phe voi nhan xo,Ho Chi Minh City,2/15/2019,1426
Ca phe voi nhan xo,Ho Chi Minh City,2/16/2019,1444
Ca phe voi nhan xo,Ho Chi Minh City,2/19/2019,1444
Ca phe voi nhan xo,Ho Chi Minh City,2/20/2019,1453
Ca phe voi nhan xo,Ho Chi Minh City,2/21/2019,1459
Ca phe voi nhan xo,Ho Chi Minh City,2/22/2019,1448
Ca phe voi nhan xo,Ho Chi Minh City,2/23/2019,1454
Ca phe voi nhan xo,Ho Chi Minh City,2/25/2019,1454
Ca phe voi nhan xo,Ho Chi Minh City,2/26/2019,1465
Ca phe voi nhan xo,Ho Chi Minh City,2/27/2019,1453
Ca phe voi nhan xo,Ho Chi Minh City,2/28/2019,1463
Ca phe voi nhan xo,Ho Chi Minh City,3/1/2019,1452
Ca phe voi nhan xo,Ho Chi Minh City,3/2/2019,1449
Ca phe voi nhan xo,Ho Chi Minh City,3/4/2019,1449
Ca phe voi nhan xo,Ho Chi Minh City,3/5/2019,1436
Ca phe voi nhan xo,Ho Chi Minh City,3/6/2019,1442
Ca phe voi nhan xo,Ho Chi Minh City,3/7/2019,1447
Ca phe voi nhan xo,Ho Chi Minh City,3/8/2019,1420
Ca phe voi nhan xo,Ho Chi Minh City,3/9/2019,1445
Ca phe voi nhan xo,Ho Chi Minh City,3/11/2019,1445
Ca phe voi nhan xo,Ho Chi Minh City,3/12/2019,1447
Ca phe voi nhan xo,Ho Chi Minh City,3/13/2019,1440
Ca phe voi nhan xo,Ho Chi Minh City,3/14/2019,1433
Ca phe voi nhan xo,Ho Chi Minh City,3/15/2019,1405
Ca phe voi nhan xo,Ho Chi Minh City,3/16/2019,1410
Ca phe voi nhan xo,Ho Chi Minh City,3/18/2019,1410
Ca phe voi nhan xo,Ho Chi Minh City,3/19/2019,1410
Ca phe voi nhan xo,Ho Chi Minh City,3/20/2019,1433
Ca phe voi nhan xo,Ho Chi Minh City,3/21/2019,1420
Ca phe voi nhan xo,Ho Chi Minh City,3/22/2019,1428
Ca phe voi nhan xo,Ho Chi Minh City,3/23/2019,1419
Ca phe voi nhan xo,Ho Chi Minh City,3/25/2019,1419
Ca phe voi nhan xo,Ho Chi Minh City,3/26/2019,1424
Ca phe voi nhan xo,Ho Chi Minh City,3/27/2019,1435
Ca phe voi nhan xo,Ho Chi Minh City,3/28/2019,1429
Ca phe voi nhan xo,Ho Chi Minh City,3/29/2019,1417
Ca phe voi nhan xo,Ho Chi Minh City,3/30/2019,1381
Ca phe voi nhan xo,Ho Chi Minh City,4/1/2019,1381
Ca phe voi nhan xo,Ho Chi Minh City,4/2/2019,1343
Ca phe voi nhan xo,Ho Chi Minh City,4/3/2019,1338
Ca phe voi nhan xo,Ho Chi Minh City,4/4/2019,1397
Ca phe voi nhan xo,Ho Chi Minh City,4/5/2019,1388
Ca phe voi nhan xo,Ho Chi Minh City,4/6/2019,1360
Ca phe voi nhan xo,Ho Chi Minh City,4/8/2019,1360
Ca phe voi nhan xo,Ho Chi Minh City,4/9/2019,1366
Ca phe voi nhan xo,Ho Chi Minh City,4/10/2019,1360
Ca phe voi nhan xo,Ho Chi Minh City,4/11/2019,1364
Ca phe voi nhan xo,Ho Chi Minh City,4/12/2019,1332
Ca phe voi nhan xo,Ho Chi Minh City,4/13/2019,1327
Ca phe voi nhan xo,Ho Chi Minh City,4/16/2019,1378
Ca phe voi nhan xo,Ho Chi Minh City,4/17/2019,1371
Ca phe voi nhan xo,Ho Chi Minh City,4/18/2019,1367
Ca phe voi nhan xo,Ho Chi Minh City,4/19/2019,1371
Ca phe voi nhan xo,Ho Chi Minh City,4/20/2019,1371
Ca phe voi nhan xo,Ho Chi Minh City,4/22/2019,1371
Ca phe voi nhan xo,Ho Chi Minh City,4/23/2019,1371
Ca phe voi nhan xo,Ho Chi Minh City,4/24/2019,1354
Ca phe voi nhan xo,Ho Chi Minh City,4/25/2019,1346
